,target,gr_code,clashscore,global_rmsd,cc_mask,cc_peaks,tempy_mi,tempy_smoc,ai,gdt_ts,tm_score,lddt,inf_all,Z_clashscore,Z_global_rmsd,Z_gdt_ts,Z_tm_score,Z_lddt,Z_inf_all,Z_cc_mask,Z_cc_peaks,Z_tempy_mi,Z_tempy_smoc,Z_ai,Z_rna,Z_em,Z_topo,Z_local
28,R1107,489,97.79,6.1,,,,,,47.826,0.4199,0.5665513159608752,0.83,-2.0,1.257308175549638,1.1528980693272468,1.2092606978184002,0.8539307331369982,1.2705410782407969,,,,,,0.8862785654707733,,1.1810793835728235,1.0622359056888977
55,R1108,489,86.6,5.28,,,,,,52.174,0.4732,0.6555084475798277,0.87,-2.0,1.0731471742777228,0.8908812448738267,1.123427650021167,0.8323846511135811,1.0994948688219868,,,,,,0.7462545716236105,,1.007154447447497,0.965939759967784
72,R1116,229,16.49,10.88,,,,,,42.123,0.5433,0.6559481917413267,0.77,-0.0115617573204594,0.801883066589336,0.9450712542029496,0.8668610547292406,0.8276983092609321,0.1448514534292515,,,,,,0.724582676870298,,0.9059661544660952,0.4862748813450918
125,R1117,489,64.72,3.31,,,,,,73.276,0.4287,0.5917797698197992,0.74,-1.818299035727028,0.5275881940745896,0.3990962640024559,1.4259425540961816,0.3202898672736833,0.5467704779961572,,,,,,0.5652038962143568,,0.9125194090493188,0.4335301726349203
134,R1126,125,5.67,31.86,0.1076,-0.2637,0.018776784,0.456267854,0.312734324,11.295,0.3179,0.5466179127826946,0.8,0.3142953176638317,0.1882122065229697,0.2054606501525963,0.5127753669776298,0.6787624872135609,0.7268153295668339,0.1917296172990036,0.1394772270754671,0.6665384499114778,0.6774181564396299,0.2222531743845213,0.4413005092796107,0.37948332502202,0.359118008565113,0.7027889083901975
166,R1128,125,4.47,14.27,0.1798,-0.0603,0.016272791,0.564898868,0.45751634,27.941,0.4301,0.7595328480893518,0.91,0.5761217034410476,1.267884667832926,0.8922508339882299,0.6593614136890656,0.6112658782866403,0.6803539994245107,0.5602055466525727,0.791714343897893,0.9943170148582808,0.8898887166844535,0.7344084696829327,0.726666709226413,0.7941068183552266,0.7758061238386478,0.6458099388555755
197,R1136,125,3.41,33.43,0.0807,-0.2609,0.023935671,0.428133027,0.280721533,11.631,0.2654,0.5774116307063072,0.84,0.4944141090657343,0.0334331036745479,-0.3493750820162487,-0.3983235923144813,0.1362985140807859,0.2954486596886689,-0.2078036777422321,-0.5551351329584369,-0.2522239921647777,-0.1922222732310198,-0.3899775298331214,-0.1540633189669169,-0.3194725211859176,-0.373849337165365,0.2158735868847274
230,R1138,125,3.6,38.64,0.0659,-0.3262,0.02533171,0.375264911,0.229640738,8.611,0.3175,0.5916020826407636,0.86,0.422881921983658,0.2703410244094376,0.0771723017655253,0.1772163939321066,0.5969409116695016,0.7285672170693095,-0.2706878097356381,-0.1058850461325954,0.4488415508406679,-0.2050247011300904,-0.2370431956291835,0.2857249081568669,-0.0739598403573679,0.1271943478488159,0.6627540643694055
261,R1149,125,5.55,7.66,0.1542,-0.1876,0.014620877,0.550568807,0.366881884,34.476,0.475,0.7202705742930656,0.87,0.415737181788101,1.206738538613471,0.6533433737751163,1.0945843400174975,0.6616148203069194,0.4627734781028381,0.4911099307548718,0.1853265154343341,1.538840060288974,0.8737338952599503,0.3699430010136884,0.7578358737144327,0.6917906805503637,0.8739638568963068,0.5621941492048788
283,R1156,35,13.86,14.99,0.1935,-0.0978,0.075099243,0.680796798,0.451545676,33.148,0.4017,0.722255650676142,0.89,0.1712694150690766,0.4111348700964991,0.7820052042924782,0.313922762590662,0.9966744441534008,0.9372615627976963,0.3057106113648097,0.5540137372565608,0.4653569714943389,0.8357020546524636,0.4124253237869259,0.6213237744190236,0.5146417397110198,0.5479639834415702,0.9669680034755486
321,R1189,131,5.74,22.41,,,,,,21.398,0.2807,0.5383681262235661,0.74,0.293616776083288,0.2100599029435067,1.183093129957933,1.2135300165220724,0.859056763622595,1.2090134599782376,,,,,,1.081851224783713,,1.1983115732400027,1.0340351118004163
344,R1190,35,12.27,25.09,,,,,,23.941,0.2738,0.574758472028054,0.68,0.163857280814784,-0.5847619810680352,0.8283170919736298,0.7034137646947964,0.622021860321278,0.2200193367327583,,,,,,0.6294868752557953,,0.7658654283342131,0.4210205985270182
